page,index_name,position,reference,paragraph
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(42, 50)",Pontormo,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(77, 80)",his,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(113, 116)",his,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(287, 295)",Pontormo,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(325, 331)",Jacopo,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(384, 387)",his,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(423, 425)",he,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(453, 456)",his,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(580, 588)",Pontormo,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(636, 639)",him,2
4,"Pontormo, Jacopo da (Jacopo Carrucci)","(653, 656)",him,2
4,"Bronzino, Agnolo","(0, 6)",Agnolo,2
4,"Bronzino, Agnolo","(565, 571)",Agnolo,2
4,"Bronzino, Agnolo","(595, 597)",he,2
4,"Bronzino, Agnolo","(256, 264)",Bronzino,2
4,"Bronzino, Agnolo","(699, 707)",Bronzino,2
4,"Bronzino, Agnolo","(1140, 1152)",this painter,2
4,"Bronzino, Agnolo","(1156, 1159)",his,2
4,"Bronzino, Agnolo","(1237, 1245)",Bronzino,2
4,"Bronzino, Agnolo","(1357, 1359)",he,2
4,"Bronzino, Agnolo","(1462, 1464)",he,2
4,"Bronzino, Agnolo","(1645, 1647)",he,2
4,"Bronzino, Agnolo","(2041, 2043)",he,2
4,"Bronzino, Agnolo","(2066, 2068)",he,2
4,"Bronzino, Agnolo","(2148, 2151)",him,2
6,"Bronzino, Agnolo","(52, 60)",Bronzino,4
6,"Bronzino, Agnolo","(218, 220)",he,4
6,"Bronzino, Agnolo","(583, 591)",this man,4
6,"Bronzino, Agnolo","(600, 603)",him,4
6,"Bronzino, Agnolo","(611, 614)",his,4
6,"Bronzino, Agnolo","(820, 828)",Bronzino,4
6,"Bronzino, Agnolo","(1151, 1153)",he,4
6,"Bronzino, Agnolo","(1223, 1225)",he,4
7,"Bronzino, Agnolo","(72, 84)",this painter,5
7,"Bronzino, Agnolo","(102, 105)",his,5
7,"Bronzino, Agnolo","(508, 510)",he,5
7,"Bronzino, Agnolo","(663, 665)",He,5
7,"Bronzino, Agnolo","(1217, 1219)",he,5
7,"Bronzino, Agnolo","(1381, 1383)",he,5
7,"Bronzino, Agnolo","(1901, 1909)",Bronzino,5
7,"Bronzino, Agnolo","(1940, 1942)",he,5
7,"Bronzino, Agnolo","(2086, 2132)","Bronzino, who was losing too much time thereby",5
7,"Bronzino, Agnolo","(2134, 2136)",he,5
7,"Bronzino, Agnolo","(2145, 2152)",himself,5
7,"Bronzino, Agnolo","(2192, 2199)",himself,5
8,"Bronzino, Agnolo","(278, 286)",Bronzino,6
8,"Bronzino, Agnolo","(304, 306)",he,6
8,"Bronzino, Agnolo","(403, 409)",Agnolo,6
8,"Bronzino, Agnolo","(428, 431)",his,6
8,"Bronzino, Agnolo","(914, 916)",he,6
8,"Bronzino, Agnolo","(1245, 1247)",he,6
8,"Bronzino, Agnolo","(1495, 1497)",he,6
8,"Bronzino, Agnolo","(1714, 1722)",Bronzino,6
9,"Bronzino, Agnolo","(34, 36)",he,7
9,"Bronzino, Agnolo","(63, 65)",he,7
9,"Bronzino, Agnolo","(150, 153)",his,7
9,"Bronzino, Agnolo","(243, 245)",he,7
9,"Bronzino, Agnolo","(301, 303)",he,7
9,"Bronzino, Agnolo","(595, 603)",Bronzino,7
9,"Bronzino, Agnolo","(650, 653)",him,7
9,"Bronzino, Agnolo","(808, 810)",he,7
9,"Bronzino, Agnolo","(1271, 1279)",Bronzino,7
9,"Bronzino, Agnolo","(1635, 1643)",Bronzino,7
9,"Bronzino, Agnolo","(1645, 1647)",he,7
9,"Bronzino, Agnolo","(1980, 1982)",he,7
9,"Bronzino, Agnolo","(2050, 2067)",the same Bronzino,7
9,"Bronzino, Agnolo","(2575, 2583)",Bronzino,7
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(0, 18)",Jacopo da Pontormo,8
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(45, 48)",his,8
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(792, 811)",his master Pontormo,8
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(825, 828)",his,8
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(874, 882)",Pontormo,8
10,"Pontormo, Jacopo da (Jacopo Carrucci)","(905, 908)",his,8
10,"Bronzino, Agnolo","(120, 128)",Bronzino,8
10,"Bronzino, Agnolo","(149, 151)",he,8
10,"Bronzino, Agnolo","(435, 437)",he,8
10,"Bronzino, Agnolo","(594, 596)",he,8
10,"Bronzino, Agnolo","(696, 698)",he,8
10,"Bronzino, Agnolo","(717, 719)",he,8
10,"Bronzino, Agnolo","(733, 736)",his,8
10,"Bronzino, Agnolo","(792, 795)",his,8
10,"Bronzino, Agnolo","(883, 891)",Bronzino,8
10,"Bronzino, Agnolo","(1013, 1021)",Bronzino,8
10,"Bronzino, Agnolo","(1027, 1029)",he,8
10,"Bronzino, Agnolo","(1333, 1341)",Bronzino,8
10,"Bronzino, Agnolo","(1926, 1943)",the same Bronzino,8
11,"Bronzino, Agnolo","(118, 126)",Bronzino,10
11,"Bronzino, Agnolo","(170, 172)",he,10
11,"Bronzino, Agnolo","(194, 197)",his,10
11,"Bronzino, Agnolo","(237, 239)",he,10
11,"Bronzino, Agnolo","(277, 279)",he,10
11,"Bronzino, Agnolo","(386, 389)",his,10
11,"Bronzino, Agnolo","(883, 889)",Agnolo,10
11,"Bronzino, Agnolo","(1285, 1287)",he,10
11,"Bronzino, Agnolo","(1634, 1636)",he,10
12,"Bronzino, Agnolo","(0, 11)",This master,11
12,"Bronzino, Agnolo","(73, 75)",he,11
12,"Bronzino, Agnolo","(186, 188)",he,11
12,"Bronzino, Agnolo","(219, 222)",his,11
12,"Bronzino, Agnolo","(418, 421)",his,11
12,"Bronzino, Agnolo","(475, 483)",Bronzino,11
12,"Bronzino, Agnolo","(560, 563)",his,11
12,"Bronzino, Agnolo","(588, 591)",his,11
12,"Bronzino, Agnolo","(651, 654)",his,11
12,"Bronzino, Agnolo","(696, 698)",he,11
12,"Bronzino, Agnolo","(717, 719)",He,11
12,"Bronzino, Agnolo","(795, 797)",he,11
12,"Bronzino, Agnolo","(831, 834)",his,11
12,"Bronzino, Agnolo","(903, 906)",him,11
12,"Bronzino, Agnolo","(1018, 1021)",him,11
12,"Bronzino, Agnolo","(1049, 1051)",he,11
13,"Bronzino, Agnolo","(43, 51)",Bronzino,12
13,"Bronzino, Agnolo","(153, 163)",his master,12
13,"Bronzino, Agnolo","(191, 194)",his,12
13,"Bronzino, Agnolo","(472, 489)",so great a master,12
13,"Bronzino, Agnolo","(3233, 3241)",Bronzino,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(153, 156)",his,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(334, 344)",Alessandro,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(391, 393)",he,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(413, 416)",his,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(445, 447)",he,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(500, 502)",he,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(637, 639)",He,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(674, 677)",his,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(1248, 1250)",he,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(1683, 1695)",Alessandro's,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(2161, 2163)",he,12
13,"Allori, Alessandro (Alessandro del Bronzino)","(2186, 2188)",he,12
13,"Buonarroti, Michelagnolo","(985, 1008)",Michelagnolo Buonarroti,12
13,"Buonarroti, Michelagnolo","(1289, 1301)",Michelagnolo,12
13,"Buonarroti, Michelagnolo","(3432, 3444)",Michelagnolo,12
14,"Altissimo, Cristofano dell'","(71, 190)","Cristofano dell' Altissimo, a painter, who, after having executed in his youth many pictures in oils and some portraits",14
14,"Altissimo, Cristofano dell'","(140, 143)",his,14
14,"Altissimo, Cristofano dell'","(646, 656)",Cristofano,14
14,"Altissimo, Cristofano dell'","(669, 676)",himself,14
14,"Altissimo, Cristofano dell'","(725, 727)",he,14
14,"Altissimo, Cristofano dell'","(1459, 1469)",Cristofano,14
14,"Altissimo, Cristofano dell'","(1496, 1503)",himself,14
14,"Altissimo, Cristofano dell'","(1551, 1554)",his,14
14,"Bronzino, Agnolo","(52, 60)",Bronzino,14
14,"Bronzino, Agnolo","(1690, 1698)",Bronzino,14
14,"Buonarroti, Michelagnolo","(1834, 1846)",Michelagnolo,14
14,"Buonarroti, Michelagnolo","(1870, 1873)",his,14
15,"Naldini, Battista","(62, 119)","Battista Naldini, of whom we have spoken in another place",16
15,"Naldini, Battista","(121, 134)",This Battista,16
15,"Naldini, Battista","(214, 221)",himself,16
15,"Naldini, Battista","(349, 351)",he,16
15,"Naldini, Battista","(437, 440)",him,16
15,"Naldini, Battista","(454, 457)",him,16
15,"Naldini, Battista","(698, 711)",this Battista,16
15,"Naldini, Battista","(761, 763)",he,16
15,"Naldini, Battista","(897, 899)",he,16
15,"Naldini, Battista","(957, 959)",he,16
15,"Naldini, Battista","(1070, 1072)",he,16
15,"Naldini, Battista","(1098, 1101)",his,16
15,"Naldini, Battista","(1123, 1131)",Battista,16
15,"Naldini, Battista","(1309, 1311)",he,16
15,"Naldini, Battista","(1364, 1367)",him,16
16,"Salincorno, Mirabello di (Mirabello Cavalori)","(498, 521)",Mirabello di Salincorno,18
16,"Salincorno, Mirabello di (Mirabello Cavalori)","(953, 962)",Mirabello,18
17,"Buontalenti, Bernardo Timante","(122, 125)",his,20
17,"Buontalenti, Bernardo Timante","(158, 161)",his,20
17,"Buontalenti, Bernardo Timante","(237, 239)",he,20
17,"Buontalenti, Bernardo Timante","(397, 400)",him,20
17,"Buontalenti, Bernardo Timante","(426, 428)",he,20
17,"Buontalenti, Bernardo Timante","(608, 625)",The same Bernardo,20
17,"Buontalenti, Bernardo Timante","(867, 869)",he,20
17,"Buontalenti, Bernardo Timante","(1346, 1354)",Bernardo,20
17,"Buontalenti, Bernardo Timante","(1442, 1445)",him,20
17,"Buontalenti, Bernardo Timante","(1478, 1481)",his,20
17,"Buontalenti, Bernardo Timante","(1558, 1560)",he,20
17,"Buontalenti, Bernardo Timante","(1701, 1709)",Bernardo,20
17,"Buontalenti, Bernardo Timante","(1719, 1726)",himself,20
17,"Buontalenti, Bernardo Timante","(3248, 3256)",Bernardo,20
17,"Buontalenti, Bernardo Timante","(3309, 3311)",he,20
17,"Buontalenti, Bernardo Timante","(3324, 3326)",he,20
17,"Buontalenti, Bernardo Timante","(3394, 3396)",he,20
17,"Buontalenti, Bernardo Timante","(3482, 3490)",Bernardo,20
17,"Buontalenti, Bernardo Timante","(3531, 3534)",him,20
17,"Buontalenti, Bernardo Timante","(3556, 3559)",his,20
17,"Buontalenti, Bernardo Timante","(3766, 3774)",this man,20
17,"Buontalenti, Bernardo Timante","(3781, 3783)",he,20
17,"Buontalenti, Bernardo Timante","(3816, 3818)",he,20
17,"Buontalenti, Bernardo Timante","(3850, 3853)",his,20
17,"Buontalenti, Bernardo Timante","(3889, 3891)",he,20
17,"Buontalenti, Bernardo Timante","(3942, 3944)",he,20
17,"Buontalenti, Bernardo Timante","(3967, 3969)",he,20
17,"Buontalenti, Bernardo Timante","(4087, 4089)",he,20
17,"Buontalenti, Bernardo Timante","(4183, 4185)",he,20
17,"Buontalenti, Bernardo Timante","(4243, 4245)",he,20
17,"Buontalenti, Bernardo Timante","(4287, 4290)",his,20
20,"Titi, Santi","(59, 69)",Santi Titi,23
20,"Titi, Santi","(236, 238)",he,23
20,"Titi, Santi","(250, 253)",his,23
20,"Titi, Santi","(272, 275)",his,23
20,"Titi, Santi","(354, 364)",This Santi,23
20,"Titi, Santi","(375, 382)",himself,23
20,"Titi, Santi","(419, 421)",he,23
20,"Titi, Santi","(607, 609)",he,23
20,"Titi, Santi","(639, 641)",he,23
20,"Titi, Santi","(778, 780)",he,23
20,"Titi, Santi","(927, 929)",he,23
20,"Titi, Santi","(980, 983)",his,23
20,"Titi, Santi","(1499, 1501)",he,23
20,"Titi, Santi","(1945, 1951)",Vasari,23
20,"Titi, Santi","(2229, 2235)",Vasari,23
21,"Cellini, Benvenuto","(228, 336)","Benvenuto Cellini, a citizen of Florence, who is now a sculptor (to begin with the oldest and most honoured)",26
21,"Cellini, Benvenuto","(353, 356)",his,26
21,"Cellini, Benvenuto","(368, 370)",he,26
21,"Cellini, Benvenuto","(404, 406)",he,26
21,"Cellini, Benvenuto","(559, 561)",He,26
21,"Cellini, Benvenuto","(775, 777)",he,26
21,"Cellini, Benvenuto","(786, 789)",his,26
21,"Cellini, Benvenuto","(895, 897)",He,26
21,"Cellini, Benvenuto","(1129, 1132)",his,26
21,"Cellini, Benvenuto","(1142, 1144)",he,26
21,"Cellini, Benvenuto","(1362, 1364)",he,26
21,"Cellini, Benvenuto","(1505, 1507)",he,26
21,"Cellini, Benvenuto","(1628, 1630)",he,26
21,"Cellini, Benvenuto","(1785, 1794)",Benvenuto,26
21,"Cellini, Benvenuto","(2120, 2122)",he,26
21,"Cellini, Benvenuto","(2133, 2140)",himself,26
21,"Cellini, Benvenuto","(2163, 2170)",himself,26
21,"Cellini, Benvenuto","(2212, 2221)",Benvenuto,26
21,"Cellini, Benvenuto","(2287, 2289)",he,26
21,"Cellini, Benvenuto","(2367, 2370)",his,26
21,"Cellini, Benvenuto","(2423, 2425)",he,26
21,"Cellini, Benvenuto","(2531, 2533)",he,26
21,"Cellini, Benvenuto","(3053, 3062)",Benvenuto,26
21,"Cellini, Benvenuto","(3178, 3193)",The same master,26
21,"Cellini, Benvenuto","(3819, 3822)",his,26
21,"Cellini, Benvenuto","(3956, 3963)",himself,26
21,"Cellini, Benvenuto","(4001, 4004)",his,26
21,"Cellini, Benvenuto","(4067, 4070)",him,26
21,"Cellini, Benvenuto","(4089, 4091)",he,26
21,"Cellini, Benvenuto","(4107, 4110)",his,26
21,"Cellini, Benvenuto","(4361, 4364)",him,26
21,"Cellini, Benvenuto","(4436, 4439)",his,26
23,"Ammanati, Bartolommeo","(1053, 1110)","Ammanati, who is also among the first of our Academicians",27
23,"Ammanati, Bartolommeo","(1139, 1142)",him,27
23,"Ammanati, Bartolommeo","(1272, 1275)",his,27
23,"Ammanati, Bartolommeo","(1391, 1399)",Ammanati,27
24,"Rossi, Vincenzio de'","(0, 91)","Vincenzio de' Rossi of Fiesole, likewise a sculptor, architect, and Academician of Florence",29
24,"Rossi, Vincenzio de'","(131, 134)",him,29
24,"Rossi, Vincenzio de'","(187, 190)",him,29
24,"Rossi, Vincenzio de'","(240, 242)",he,29
24,"Rossi, Vincenzio de'","(254, 256)",he,29
24,"Rossi, Vincenzio de'","(290, 292)",he,29
24,"Rossi, Vincenzio de'","(315, 318)",his,29
24,"Rossi, Vincenzio de'","(344, 346)",he,29
24,"Rossi, Vincenzio de'","(384, 386)",he,29
24,"Rossi, Vincenzio de'","(522, 524)",He,29
24,"Rossi, Vincenzio de'","(755, 758)",him,29
24,"Rossi, Vincenzio de'","(826, 829)",him,29
24,"Rossi, Vincenzio de'","(919, 921)",he,29
24,"Rossi, Vincenzio de'","(1208, 1217)",Vincenzio,29
24,"Rossi, Vincenzio de'","(1683, 1700)",Vincenzio himself,29
24,"Rossi, Vincenzio de'","(1693, 1700)",himself,29
24,"Rossi, Vincenzio de'","(1779, 1812)","Vincenzio, who is a gentle spirit",29
24,"Rossi, Vincenzio de'","(1889, 1892)",his,29
24,"Rossi, Vincenzio de'","(2009, 2012)",him,29
24,"Rossi, Vincenzio de'","(2054, 2071)",Vincenzio himself,29
24,"Rossi, Vincenzio de'","(2064, 2071)",himself,29
24,"Rossi, Vincenzio de'","(2098, 2101)",him,29
24,"Rossi, Vincenzio de'","(2221, 2230)",Vincenzio,29
24,"Rossi, Vincenzio de'","(2247, 2250)",his,29
24,"Rossi, Vincenzio de'","(2269, 2271)",he,29
24,"Rossi, Vincenzio de'","(2485, 2494)",Vincenzio,29
24,"Rossi, Vincenzio de'","(2582, 2585)",his,29
24,"Bandinelli, Baccio (Baccio de' Brandini)","(206, 246)","Baccio Bandinelli, whose disciple he was",29
24,"Bandinelli, Baccio (Baccio de' Brandini)","(276, 282)",Baccio,29
24,"Ruspoli, Ilarione","(2655, 2700)","Ilarione Ruspoli, a young citizen of Florence",29
24,"Ruspoli, Ilarione","(2708, 2711)",his,29
24,"Ruspoli, Ilarione","(2759, 2767)",Ilarione,29
24,"Ruspoli, Ilarione","(2782, 2785)",his,29
24,"Ruspoli, Ilarione","(2820, 2822)",he,29
24,"Ruspoli, Ilarione","(2896, 2898)",he,29
25,"Camilliani, Francesco","(0, 101)","Francesco Camilliani, a sculptor and Academician of Florence, who was a disciple of Baccio Bandinelli",31
25,"Camilliani, Francesco","(547, 556)",Francesco,31
27,"Danti, Vincenzio","(86, 189)","Vincenzio Danti of Perugia, who under the protection of Duke Cosimo has adopted Florence as his country",33
27,"Danti, Vincenzio","(178, 181)",his,33
27,"Danti, Vincenzio","(237, 246)",Vincenzio,33
27,"Danti, Vincenzio","(370, 377)",himself,33
27,"Danti, Vincenzio","(402, 404)",he,33
27,"Danti, Vincenzio","(666, 668)",he,33
27,"Danti, Vincenzio","(1013, 1015)",he,33
27,"Danti, Vincenzio","(1169, 1172)",his,33
27,"Danti, Vincenzio","(1226, 1228)",he,33
27,"Danti, Vincenzio","(1376, 1378)",he,33
27,"Danti, Vincenzio","(1485, 1487)",he,33
27,"Danti, Vincenzio","(1764, 1766)",he,33
27,"Danti, Vincenzio","(1843, 1845)",he,33
27,"Danti, Vincenzio","(1985, 1987)",he,33
27,"Danti, Vincenzio","(2033, 2035)",He,33
27,"Danti, Vincenzio","(2567, 2569)",he,33
27,"Danti, Vincenzio","(3233, 3251)",The same Vincenzio,33
27,"Danti, Vincenzio","(3549, 3551)",he,33
27,"Danti, Vincenzio","(3661, 3663)",he,33
27,"Danti, Vincenzio","(3918, 3920)",He,33
27,"Danti, Vincenzio","(4150, 4152)",he,33
27,"Danti, Vincenzio","(4217, 4219)",he,33
27,"Danti, Vincenzio","(4276, 4279)",his,33
27,"Danti, Vincenzio","(4368, 4386)",the same Vincenzio,33
30,Tribolo (Niccolï¿½),"(83, 90)",Tribolo,35
30,Tribolo (Niccolï¿½),"(230, 248)",his master Tribolo,35
30,Tribolo (Niccolï¿½),"(803, 826)",the above-named Tribolo,35
31,"Lorenzi, Battista (Battista del Cavaliere)","(1637, 1640)",his,36
31,"Lorenzi, Battista (Battista del Cavaliere)","(1821, 1824)",him,36
31,"Lorenzi, Battista (Battista del Cavaliere)","(2146, 2154)",Battista,36
31,"Lorenzi, Battista (Battista del Cavaliere)","(2458, 2466)",Battista,36
31,"Buonarroti, Michelagnolo","(2307, 2330)",Michelagnolo Buonarroti,36
31,"Buonarroti, Michelagnolo","(2555, 2573)",Buonarroti himself,36
31,"Buonarroti, Michelagnolo","(2566, 2573)",himself,36
32,"Cioli, Valerio","(655, 710)","Valerio Cioli of Settignano, a sculptor and Academician",38
32,"Cioli, Valerio","(753, 755)",he,38
32,"Cioli, Valerio","(947, 998)","Valerio, who is a young man twenty-six years of age",38
32,"Cioli, Valerio","(1214, 1216)",he,38
32,"Cioli, Valerio","(1373, 1389)",the same Valerio,38
32,"Cioli, Valerio","(1674, 1677)",him,38
32,"Cioli, Valerio","(1842, 1849)",Valerio,38
32,"Cioli, Valerio","(1901, 1904)",him,38
33,"Poggini, Domenico","(3, 19)",Domenico Poggini,41
33,"Poggini, Domenico","(54, 56)",he,41
33,"Poggini, Domenico","(86, 88)",he,41
33,"Poggini, Domenico","(223, 226)",him,41
33,"Poggini, Domenico","(243, 245)",he,41
33,"Poggini, Domenico","(319, 321)",he,41
33,"Poggini, Domenico","(446, 448)",he,41
33,"Poggini, Domenico","(533, 535)",he,41
33,"Lastricati, Zanobi","(943, 994)","Zanobi Lastricati, who, as a good and able sculptor",41
33,"Lastricati, Zanobi","(1085, 1088)",him,41
33,"Lastricati, Zanobi","(1168, 1171)",his,41
33,"Lastricati, Zanobi","(1659, 1676)",Zanobi Lastricati,41
33,"Lancia, Pompilio","(1682, 1770)","Pompilio Lancia, the son of Baldassarre da Urbino, architect and pupil of Girolamo Genga",42
33,"Lancia, Pompilio","(1778, 1786)",Pompilio,41
33,"Lancia, Pompilio","(1939, 1942)",his,41
33,"Lancia, Pompilio","(1961, 1968)",himself,41
47,Giotto,"(1626, 1632)",Giotto,55
47,Giotto,"(1755, 1761)",Giotto,55
47,Giotto,"(1771, 1774)",him,55
172,"Rosso, Il (Giovan Battista de' Rossi)","(2061, 2123)","Rosso, a very famous painter, who came in those days to Arezzo",258
172,"Rosso, Il (Giovan Battista de' Rossi)","(2144, 2146)",he,258
172,"Rosso, Il (Giovan Battista de' Rossi)","(2384, 2389)",Rosso,258
175,"Buonarroti, Michelagnolo","(3492, 3504)",Michelagnolo,260
175,"Buonarroti, Michelagnolo","(3506, 3508)",he,260
188,"Buonarroti, Michelagnolo","(4269, 4292)",Michelagnolo Buonarroti,268
188,"Buonarroti, Michelagnolo","(4303, 4306)",his,268
188,"Buonarroti, Michelagnolo","(4335, 4337)",he,268
188,"Buonarroti, Michelagnolo","(4341, 4344)",his,268
188,"Buonarroti, Michelagnolo","(4396, 4399)",his,268
188,"Buonarroti, Michelagnolo","(4415, 4417)",he,268
188,"Buonarroti, Michelagnolo","(4596, 4619)",that most excellent man,268
188,"Buonarroti, Michelagnolo","(4644, 4646)",he,268
197,"Vasari, Giorgio","(13, 14)",I,272
197,"Vasari, Giorgio","(1272, 1273)",I,272
197,"Vasari, Giorgio","(1358, 1360)",me,272
197,"Vasari, Giorgio","(1380, 1383)",you,272
197,"Vasari, Giorgio","(1389, 1396)",Giorgio,272
197,"Vasari, Giorgio","(1494, 1495)",I,272
197,"Vasari, Giorgio","(1623, 1624)",I,272
197,"Vasari, Giorgio","(1829, 1832)",you,272
197,"Vasari, Giorgio","(1960, 1964)",your,272
197,"Vasari, Giorgio","(1988, 1991)",you,272
197,"Vasari, Giorgio","(2042, 2043)",I,272
197,"Vasari, Giorgio","(2065, 2067)",my,272
197,"Vasari, Giorgio","(2076, 2077)",I,272
197,"Vasari, Giorgio","(2128, 2130)",my,272
197,"Vasari, Giorgio","(2159, 2165)",myself,272
197,"Vasari, Giorgio","(2189, 2191)",my,272
197,"Vasari, Giorgio","(2219, 2220)",I,272
197,"Vasari, Giorgio","(2254, 2256)",my,272
197,"Vasari, Giorgio","(2328, 2329)",I,272
197,"Vasari, Giorgio","(2405, 2407)",me,272
197,"Vasari, Giorgio","(2409, 2410)",I,272
197,"Vasari, Giorgio","(2455, 2457)",me,272
197,"Vasari, Giorgio","(2547, 2549)",my,272
197,"Vasari, Giorgio","(2566, 2568)",me,272
197,"Vasari, Giorgio","(2571, 2578)",Giorgio,272
197,"Vasari, Giorgio","(2600, 2603)",you,272
197,"Vasari, Giorgio","(2692, 2695)",you,272
197,"Vasari, Giorgio","(2845, 2848)",you,272
197,"Vasari, Giorgio","(2987, 2990)",you,272
197,"Vasari, Giorgio","(2992, 2998)",Vasari,272
197,"Vasari, Giorgio","(3031, 3034)",you,272
197,"Vasari, Giorgio","(3130, 3131)",I,272
197,"Vasari, Giorgio","(3215, 3217)",my,272
197,"Vasari, Giorgio","(3246, 3248)",me,272
197,"Vasari, Giorgio","(3284, 3286)",my,272
197,"Vasari, Giorgio","(3293, 3294)",I,272
197,"Vasari, Giorgio","(3299, 3301)",my,272
197,"Vasari, Giorgio","(3459, 3463)",mine,272
204,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)","(702, 758)","Filippo di Ser Brunellesco, the architect of that church",281
204,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)","(1028, 1040)",Brunelleschi,281
206,"Buonarroti, Michelagnolo","(2534, 2546)",Michelagnolo,282
206,"Buonarroti, Michelagnolo","(3388, 3400)",Michelagnolo,282
208,"Tasso, Battista del","(1806, 1865)","the wood-carver Tasso, who was then architect to the Palace",284
208,"Tasso, Battista del","(2444, 2449)",Tasso,284
222,Giotto,"(1888, 1894)",Giotto,297
222,Giotto,"(1931, 1934)",his,297
222,Giotto,"(1980, 1983)",him,297
222,Giotto,"(2013, 2015)",he,297
